baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
arahy.Tifrunner.gnm2.ann1.BMD0WJ.1	190.351570005643	8.00714854955051	0.397964485321707	20.1202590806003	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000490508257387023	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000479913279027463
arahy.Tifrunner.gnm2.ann1.E6VW7Q.1	165.466411747893	6.79372746352873	0.400343385741466	16.9697507327272	0.000000000000000000000000000000000000000000000000000000000000000137514520769215	0.000000000000000000000000000000000000000000000000000000000000672721035603002
arahy.Tifrunner.gnm2.ann1.QR0RSD.1	216.969707739094	5.3894808679864	0.356662262831035	15.1108805994976	0.0000000000000000000000000000000000000000000000000013729264762026	0.0000000000000000000000000000000000000000000000044775708810554
arahy.Tifrunner.gnm2.ann1.XZ54ZU.1	650.898409457329	8.00087149697692	0.559498012435076	14.3000892213274	0.000000000000000000000000000000000000000000000218529212660096	0.000000000000000000000000000000000000000000534522454166595
arahy.Tifrunner.gnm2.ann1.56FJP3.1	334.485154344333	4.25107434993205	0.310661660881029	13.6839362085302	0.00000000000000000000000000000000000000000126647051356304	0.00000000000000000000000000000000000000247822950094016
arahy.Tifrunner.gnm2.ann1.P5RCVR.1	288.57362737504	4.81500040845003	0.400501624149356	12.0224241753747	0.0000000000000000000000000000000027090521445571	0.00000000000000000000000000000441756103039112
arahy.Tifrunner.gnm2.ann1.AL0C1A.3	117.64473707209	3.39547291713619	0.291515310745123	11.6476658068396	0.00000000000000000000000000000023583012705289	0.000000000000000000000000000329623137583639
arahy.Tifrunner.gnm2.ann1.H25EQ1.1	56.9585203137848	4.31807375905727	0.372563363606048	11.5901727890326	0.000000000000000000000000000000462199206645474	0.000000000000000000000000000565269629727415
arahy.Tifrunner.gnm2.ann1.5A5R3G.1	98.6853549941718	2.41469510735946	0.218073696910105	11.0728397856934	0.000000000000000000000000000169928816159925	0.000000000000000000000000184731504145412
arahy.Tifrunner.gnm2.ann1.1Y4ZQN.1	74.3069512975616	3.70812178643802	0.338394734459129	10.9579772048311	0.000000000000000000000000000608441160052654	0.000000000000000000000000595298830995516
arahy.Tifrunner.gnm2.ann1.GMHU8S.1	246.637952155317	-2.82612202769039	0.259383729168573	-10.8955254701181	0.00000000000000000000000000121065683246758	0.00000000000000000000000107682422262389
arahy.Tifrunner.gnm2.ann1.L4QR06.1	34.1236636926599	5.80298307017674	0.53837003506239	10.7788002530718	0.0000000000000000000000000043350280963917	0.0000000000000000000000035344929079247
arahy.Tifrunner.gnm2.ann1.5K3X9F.1	53.1384478314555	8.98993068631312	0.839995196656885	10.7023596350221	0.0000000000000000000000000099218889625037	0.00000000000000000000000746736627762586
arahy.Tifrunner.gnm2.ann1.0RM1GA.1	54.419670702342	2.65023073685003	0.249235905520195	10.6334227057638	0.0000000000000000000000000208323740565358	0.0000000000000000000000145588534120819
arahy.Tifrunner.gnm2.ann1.I048YJ.1	289.147942023329	3.73893581140863	0.353411510529841	10.579553014001	0.0000000000000000000000000370722561206974	0.0000000000000000000000241809969256602
arahy.Tifrunner.gnm2.ann1.ZV9XE5.1	27.4362966444632	5.165021512432	0.490418295766883	10.5318695428263	0.0000000000000000000000000615987442208351	0.0000000000000000000000376676320910407
arahy.Tifrunner.gnm2.ann1.J3JCMQ.1	68.1835305644996	5.52070785115437	0.541725115013217	10.1909763792651	0.00000000000000000000000217567984714909	0.00000000000000000000125216774261804
arahy.Tifrunner.gnm2.ann1.3G8586.1	51.5557389241301	10.0077875037714	1.00313540951049	9.9765070686269	0.0000000000000000000000193146664062091	0.0000000000000000000104985942287972
arahy.Tifrunner.gnm2.ann1.B3W4AW.1	114.122753778833	4.69250140332259	0.47091877370213	9.96456642922191	0.0000000000000000000000217822177427808	0.0000000000000000000112166957050194
arahy.Tifrunner.gnm2.ann1.C265D9.1	75.2574763058022	2.37137964262885	0.240898511731478	9.84389494806075	0.0000000000000000000000728352082665251	0.0000000000000000000356309838839841
arahy.Tifrunner.gnm2.ann1.1A52WD.1	39.9626532058871	9.6347681030136	1.00988435795463	9.54046671494878	0.00000000000000000000142190946625018	0.000000000000000000662474391323415
arahy.Tifrunner.gnm2.ann1.I0GXAU.1	45.8391086352866	3.09826182934175	0.3272914404459	9.46636986632063	0.00000000000000000000289738062691921	0.00000000000000000128854418426262
arahy.Tifrunner.gnm2.ann1.R43TP7.1	32.1773193902697	8.7578443183738	0.927710563228231	9.44027659650484	0.00000000000000000000371796641877418	0.00000000000000000158159058440376
arahy.Tifrunner.gnm2.ann1.JFE5DU.1	58.9834774677297	2.56058786634929	0.274060870456697	9.34313556722751	0.00000000000000000000935225946341405	0.00000000000000000367805302600198
arahy.Tifrunner.gnm2.ann1.SB31NP.1	36.0441216542149	3.495557972481	0.374151881281882	9.34261765704576	0.00000000000000000000939813222097808	0.00000000000000000367805302600198
arahy.Tifrunner.gnm2.ann1.810EMS.1	270.1661028011	3.63949815470787	0.399444290064597	9.11140363057714	0.0000000000000000000813229284856124	0.0000000000000000306024435501243
arahy.Tifrunner.gnm2.ann1.9SPN5G.1	22.5894222988034	8.79531735764205	0.977194623193783	9.00057895211923	0.000000000000000000224530477607455	0.0000000000000000813631923300495
arahy.Tifrunner.gnm2.ann1.IJY9PN.1	49.265528782074	3.43154312921987	0.382976976573266	8.96018126187122	0.000000000000000000324145115924005	0.000000000000000113265564792874
arahy.Tifrunner.gnm2.ann1.6736TM.1	25.9227373670378	9.01505292894854	1.01288961980649	8.9003310456186	0.00000000000000000055680363347132	0.000000000000000187854025858048
arahy.Tifrunner.gnm2.ann1.NNWV08.2	17.9797599043458	3.96339380334525	0.446578142724604	8.87502863253519	0.000000000000000000699154249844362	0.000000000000000228017506015908
arahy.Tifrunner.gnm2.ann1.7GX23T.1	23.6670772030838	2.97762952745775	0.336762383478445	8.84193031508325	0.000000000000000000940788950298359	0.000000000000000296925131926424
arahy.Tifrunner.gnm2.ann1.RKEW7U.1	25.2781945132377	3.75948937915994	0.43224899821132	8.6975085997122	0.00000000000000000339250037383163	0.00000000000000103725698929902
arahy.Tifrunner.gnm2.ann1.AR083C.1	15.519946600727	8.25770415069012	0.97664418057064	8.45518185125032	0.0000000000000000278652728479643	0.00000000000000826163119831766
arahy.Tifrunner.gnm2.ann1.5QR84K.1	20.6255690164937	2.83550596028168	0.342368719457793	8.28202402594565	0.00000000000000012109915201822	0.0000000000000343427331641956
arahy.Tifrunner.gnm2.ann1.R7ZLS4.1	86.9732034970415	3.33969852074098	0.403330044344117	8.28031178825744	0.000000000000000122853195088598	0.0000000000000343427331641956
arahy.Tifrunner.gnm2.ann1.M2T8LS.1	41.5212591858944	8.04165218744724	0.971597754882392	8.27672989880534	0.000000000000000126603952916477	0.0000000000000344081409815225
arahy.Tifrunner.gnm2.ann1.FW0QWP.1	787.686861966722	-6.81937097039904	0.826392401337033	-8.25197685671586	0.00000000000000015579559840704	0.0000000000000401132667056441
arahy.Tifrunner.gnm2.ann1.W4YN46.2	53.5688764657399	2.7598470718588	0.334420346861073	8.25262905730228	0.000000000000000154947423946078	0.0000000000000401132667056441
arahy.Tifrunner.gnm2.ann1.X8HV17.2	35.1068044345926	2.24634605639839	0.273729335277324	8.2064498279753	0.000000000000000227824685030139	0.0000000000000571547876496122
arahy.Tifrunner.gnm2.ann1.Q9CK1R.1	142.697401342634	-5.36284378723997	0.655886274438927	-8.17648424161272	0.000000000000000292245725218538	0.0000000000000714833043884545
arahy.Tifrunner.gnm2.ann1.L114HI.1	385.119698028608	-1.58998833327861	0.19468169211379	-8.16711790418011	0.000000000000000315844179707894	0.000000000000075371206201513
arahy.Tifrunner.gnm2.ann1.79UB1D.3	58.1360483689674	1.70724070685717	0.20922262371508	8.15992399169074	0.000000000000000335235482083567	0.0000000000000762777664350144
arahy.Tifrunner.gnm2.ann1.FFP3YJ.1	166.616957177396	2.79845720091015	0.342900042009064	8.16114569282025	0.0000000000000003318615835127	0.0000000000000762777664350144
arahy.Tifrunner.gnm2.ann1.FT2DSH.1	322.835445368342	3.19732492250464	0.392516061466867	8.14571742760273	0.000000000000000377039685086778	0.0000000000000838399154292963
arahy.Tifrunner.gnm2.ann1.C51T4A.1	91.6860371992399	-6.93772566847854	0.868766952040497	-7.98571544668419	0.00000000000000139709624255061	0.000000000000303759769713671
arahy.Tifrunner.gnm2.ann1.8W4I3Q.1	118.997236564731	-9.70131976195399	1.21579718175343	-7.9793899077498	0.00000000000000147058344122544	0.000000000000312786704107602
arahy.Tifrunner.gnm2.ann1.N6GBDS.1	135.128360494253	2.45755953307203	0.308563887617336	7.96450794047474	0.00000000000000165882529775482	0.000000000000345318015175174
arahy.Tifrunner.gnm2.ann1.E2BYBF.1	116.347435019325	-3.02508618361637	0.380932223894565	-7.94127142274437	0.00000000000000200119219914617	0.000000000000407909676592629
arahy.Tifrunner.gnm2.ann1.U4EZEG.1	33.0785280042284	2.65321567680085	0.334433316351324	7.9334669935026	0.00000000000000213111219454893	0.000000000000425526565540138
arahy.Tifrunner.gnm2.ann1.50DUHM.1	29.8544201311062	2.90758865543881	0.368856970955595	7.88269948621586	0.00000000000000320382948307795	0.000000000000626925353248693
arahy.Tifrunner.gnm2.ann1.774XMB.1	266.003616752958	2.00036043809358	0.258591296065297	7.73560621927688	0.0000000000000102911536178114	0.00000000000197428719601308
arahy.Tifrunner.gnm2.ann1.20IHL0.1	13.8795299100291	7.53137100790575	0.974649509474232	7.72726086115664	0.0000000000000109885324427336	0.00000000000205459351202895
