baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
arahy.Tifrunner.gnm2.ann1.93S04R.1_arahy.Tifrunner.gnm2.ann1.1XR5VC.1	51.1344974693818	6.35910791248807	0.653160708609987	9.73590087196319	0.000000000000000000000211931411605584	0.00000000000000000207777555938114
arahy.Tifrunner.gnm2.ann1.51I078.1_arahy.Tifrunner.gnm2.ann1.4KXQ87.1	2781.67100267756	1.41651423465355	0.179516616837205	7.89071373787152	0.00000000000000300463141628838	0.0000000000147287032026456
arahy.Tifrunner.gnm2.ann1.JRQ3DB.1_arahy.Tifrunner.gnm2.ann1.7AU96Q.1	282.442177193032	-1.14303361880737	0.149969698484583	-7.6217637986708	0.0000000000000250232619047052	0.0000000000817760199045765
arahy.Tifrunner.gnm2.ann1.P6YWRU.2_arahy.Tifrunner.gnm2.ann1.65XND6.2	185.864655353361	0.960848598174831	0.134967816483609	7.1190941900695	0.00000000000108638652402524	0.00000000266273337038586
arahy.Tifrunner.gnm2.ann1.SDZ4E8.1_arahy.Tifrunner.gnm2.ann1.9HZQ4R.1	396.067342645851	-1.33367185416333	0.191821186937078	-6.95268273259517	0.00000000000358404129410879	0.00000000611189061884839
arahy.Tifrunner.gnm2.ann1.EA8RPB.1_arahy.Tifrunner.gnm2.ann1.Z9XA8H.1	787.797546588008	1.05426899240631	0.151776288412837	6.94620354359084	0.00000000000375247258071934	0.00000000611189061884839
arahy.Tifrunner.gnm2.ann1.R4XPT2.1_arahy.Tifrunner.gnm2.ann1.NQPD42.1	110.65843799449	2.96276945490418	0.427844965271127	6.92486693872081	0.00000000000436385499101782	0.00000000611189061884839
arahy.Tifrunner.gnm2.ann1.VS0QUM.1_arahy.Tifrunner.gnm2.ann1.EJT0HD.1	132.521774602805	1.24407382776478	0.19144684580307	6.49827278452256	0.0000000000812473871533386	0.0000000981242610294827
arahy.Tifrunner.gnm2.ann1.I4TDB9.1_arahy.Tifrunner.gnm2.ann1.NCC7G2.2	304.783029658109	-0.981336549905767	0.151377040707965	-6.48273044126256	0.0000000000900773510062571	0.0000000981242610294827
arahy.Tifrunner.gnm2.ann1.YCI8SI.1_arahy.Tifrunner.gnm2.ann1.FG61NG.1	553.05837883703	1.36320418118806	0.220002629714536	6.19630857575151	0.000000000578027522269521	0.000000566698182833038
arahy.Tifrunner.gnm2.ann1.CM231P.1_arahy.Tifrunner.gnm2.ann1.338KFG.1	30.4118433897617	1.82413107499494	0.298007729755058	6.12108644461756	0.000000000929394631918774	0.00000078045576931235
