baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
cp_accD	23350.6822170742	0.998180380069199	0.267437476669606	3.73238781826511	0.000189673176922511	0.000989769755882648
cp_atpA	275725.433049701	0.424198579581944	0.27423701816144	1.54683194276939	0.121903775497023	0.229628320041813
cp_atpB	147542.949730903	0.800817268201841	0.369719748440054	2.16601161171591	0.030310299634386	0.0766851083158379
cp_atpE	42447.5601586897	0.703873778792988	0.37810992639034	1.8615585830094	0.0626653358159796	0.136398196538639
cp_atpF	144539.759885002	0.468939327686344	0.28496166656434	1.64562249140435	0.0998415056028403	0.196610865793956
cp_atpH	118479.922010208	0.26173130823198	0.276754734914846	0.945715737483271	0.344293593407202	0.49642218618655
cp_atpI	119872.853521492	0.951973136194932	0.292892531685413	3.25024721769764	0.00115304725453321	0.00485169862703449
cp_ccsA	20899.648930084	0.741191966153554	0.279738640295995	2.6495873625799	0.00805901333711432	0.0257798910344849
cp_cemA	24607.1918301653	0.629605445732212	0.331637715628761	1.89847359350708	0.0576337231173157	0.127890140699447
cp_clpP	52574.1510038957	0.524575239937023	0.1683953281717	3.11514129063101	0.00183856819316895	0.00725985916865458
cp_matK	198649.315512066	0.713341918393448	0.479072293716759	1.48900683205695	0.136485569666432	0.250123397722296
cp_ndhA	77557.1720052811	0.760975279989897	0.328476550581399	2.31668068433799	0.0205211325328986	0.0559878999760297
cp_ndhB	117112.053760085	0.970868010303599	0.345339251437159	2.81134567316993	0.00493347514860601	0.0170155006057503
cp_ndhC	42141.7609234941	1.38679085283179	0.288250114090725	4.81106783671666	0.00000150126048379434	0.0000120570846589818
cp_ndhD	80946.5354976492	1.43923774238508	0.425444818287491	3.38290109673525	0.000717244573139722	0.00321328516058648
cp_ndhE	46898.5362649787	0.726741565263449	0.332982628241837	2.18252095942865	0.0290711061086065	0.0741708028564506
cp_ndhF	23613.7916452665	1.38311607464621	0.371368223512361	3.72437916622174	0.000195796464466996	0.00101876234375047
cp_ndhG	41376.7365589211	0.848989993774331	0.376550495888258	2.25465111066079	0.0241552366168419	0.0638928089595645
cp_ndhH	64112.5037813285	0.691887649402873	0.305191295149556	2.26706220131154	0.0233864262172007	0.0622630929569764
cp_ndhI	37152.0850972244	0.87484079245222	0.370564532903746	2.36083249952974	0.0182339642864482	0.0508382708715321
cp_ndhJ	60521.6649444237	1.38443028263482	0.298577637465015	4.636751413766	0.00000353927635832838	0.000026592047598004
cp_ndhK	70934.056477278	1.3848307952324	0.295178798056313	4.69149818466369	0.00000271211678861008	0.0000208598612259763
cp_petA	28983.0048003718	0.457285857191041	0.339142434571904	1.34835930445645	0.177542846329223	0.304931386851142
cp_petB	259855.550004107	0.354518743339952	0.225416569914505	1.57272707802453	0.115782027089537	0.220601544186887
cp_petD	242918.632215803	0.540187784662743	0.225715725428374	2.39322175554029	0.0167011435212624	0.0473121574121731
cp_petG	10995.4831729117	1.28430495600951	0.42811562870653	2.99990205891289	0.00270066431091094	0.0101231801840838
cp_petL	5367.71300446724	1.50221198547192	0.490615144828841	3.06189485038419	0.00219940699137675	0.00848708092854989
cp_petN	40740.5658746161	0.539224597200063	0.299989268618077	1.79747962213463	0.0722595103604718	0.152734055170592
cp_psaA	546354.265336631	0.496159734037171	0.265293561374184	1.87022908308491	0.0614520126777258	0.134303092140101
cp_psaB	477984.559005868	0.549795261129197	0.257702611348761	2.13344854462935	0.0328879484162784	0.0818021918589964
cp_psaC	91709.7000624174	0.803338633883216	0.257434865476536	3.1205510271352	0.00180513020541338	0.00714154047920658
cp_psaI	28450.4400286399	0.724368388691769	0.380473938611019	1.90385809692036	0.0569286677119815	0.126657054095449
cp_psaJ	46927.4337553036	0.606596178835304	0.271511153482222	2.23414828840548	0.0254733176307671	0.0666687214775744
cp_psbA	10858190.1252669	1.11313606841309	0.394301863453005	2.82305556120143	0.00475683271955387	0.0164938473909383
cp_psbB	651898.010897437	0.375268016047659	0.269212889187974	1.39394520514816	0.163334151980334	0.286705862659058
cp_psbC	884995.615115222	1.01167426046942	0.288335933375158	3.50866521777957	0.000450361412713869	0.002130915454452
cp_psbD	420204.168357802	1.17940571838146	0.314221598987852	3.75342026830898	0.000174438033266291	0.000920496083235969
cp_psbE	66412.7269736094	0.138896485126707	0.340917083833695	0.407420137368249	0.683699439292575	0.794612532676633
cp_psbF	14618.5782174513	0.108285988284582	0.34429552718969	0.314514653061183	0.753130189173715	0.84397802154495
cp_psbH	107437.312710573	0.45079171537051	0.236003044282422	1.91010974769907	0.0561190841994211	0.125147730539537
cp_psbI	26188.2234094382	0.34949694807054	0.333577696112238	1.04772277086819	0.29476635318113	0.442172065270804
cp_psbJ	45748.8346957038	0.219295113504027	0.351101613330431	0.624591585962446	0.532239143396322	0.671169213915215
cp_psbK	40989.6636996048	0.568607265968435	0.416912100947681	1.36385407062049	0.172613498630955	0.298311383192209
cp_psbL	18057.9678604013	0.286756256993454	0.377984195426553	0.758646156276061	0.448064254161087	0.5969195572077
cp_psbM	37416.7059480019	0.751014463337725	0.431698324799404	1.7396742590713	0.0819162317162959	0.168644241003734
cp_psbN	22607.8007459477	0.37995360225445	0.260369210730493	1.45928775982556	0.144485922886194	0.261360616730673
cp_psbT	38741.2384599783	0.49525020296949	0.339897604343663	1.4570570567151	0.145100631038257	0.262208427378492
cp_psbZ	61634.8888905781	0.965358113094428	0.407397348977584	2.36957387061334	0.0178085971902533	0.049875508846501
cp_rbcL	5810825.20409518	0.253747465968667	0.290154321499494	0.874525889041808	0.381831927723421	0.53346907865716
cp_rpl14	8953.6172176263	0.334021866157425	0.444617820592764	0.751256136589638	0.452498521715439	0.600781403279737
cp_rpl16	19771.3670620928	0.609030018751274	0.433258680731206	1.40569605604536	0.159814398604291	0.282182552269836
cp_rpl2	32843.6722582736	0.682667361389792	0.406903382282301	1.67771365664435	0.093403012104313	0.186971393475958
cp_rpl20	8949.33641650521	1.35410470267895	0.36842146782972	3.6754229080505	0.000237455738280163	0.00120833660984806
cp_rpl23	5596.82523682235	0.731003643469317	0.372148263274911	1.964280679524	0.0494975509832614	0.11326075548055
cp_rpl32	18692.8382496431	0.862763557491343	0.446192340299071	1.93361355534041	0.0531606593656928	0.119875511872205
cp_rpl33	12103.516098249	0.274825323073307	0.29416333017695	0.934260986602202	0.350169283516316	0.502119297191159
cp_rpl36	5274.31335976314	0.400302183712913	0.455155136072963	0.879485151297389	0.37913828066154	0.530881490480639
cp_rpoA	30223.3603402444	0.631026672628575	0.433649462088924	1.45515382306453	0.145626681388089	0.262878936948389
cp_rpoB	33629.567604316	0.112777478339114	0.337896042248496	0.333763833363208	0.738557776704368	0.834355460345431
cp_rpoC1	19802.6400528815	0.261934182746489	0.311201171816653	0.841687649238065	0.399962813325024	0.551602441908894
cp_rpoC2	37111.4211925217	0.718368737269479	0.318438559399612	2.25591002114788	0.024076266806266	0.0637170521712078
cp_rps11	10984.217003163	0.331954775290505	0.436707361361502	0.760130935864202	0.447176322536006	0.596111423495924
cp_rps12	44055.8471982727	0.695019639972107	0.28752702084983	2.4172324323393	0.0156390271466702	0.0448527416108984
cp_rps14	76918.2171828791	0.487574457439763	0.298901867915887	1.63121917182856	0.102844081349793	0.201058038512017
cp_rps15	7967.75419594495	0.861934038714814	0.392406220784688	2.19653510332027	0.0280536654747059	0.0720690624876032
cp_rps16	72118.0053959004	0.507915888714912	0.329961075432344	1.53932062455972	0.123726041281013	0.232258323833814
cp_rps18	16537.6460306636	0.589660651143161	0.33868867784425	1.74101081529015	0.0816816827625837	0.168229437976885
cp_rps19	4134.38173906519	0.315072068291912	0.466315203129588	0.67566329851003	0.499254442959384	0.643422146334323
cp_rps2	18002.6050736058	1.03582783588105	0.293122271301789	3.53377391380336	0.000409671347687457	0.00195712632720736
cp_rps3	28371.5522750878	0.100273162386607	0.398288680016289	0.251760010810516	0.801226568600855	0.878021447380489
cp_rps4	24340.6559661554	1.21796275895191	0.348462322393826	3.49524950239926	0.000473618793308666	0.00223119767026754
cp_rps7	65056.4349936303	0.602409619990317	0.284308650545259	2.11885786392707	0.034102480841896	0.0840638269267248
cp_rps8	11955.4687460407	0.322317442310852	0.446582199115643	0.721742700334072	0.470452683991578	0.618049851254781
cp_ycf1	27700.4214321312	0.894123782243366	0.338379986829111	2.64236602945114	0.0082329028662525	0.0262303331254767
cp_ycf2	36894.9887306826	1.03145671743265	0.328344395800258	3.14138669831331	0.00168149855059779	0.00671873118509147
cp_ycf3	43236.1553896928	0.788554506230884	0.271222448292131	2.90740870158926	0.00364436708278583	0.0131254830033274
cp_ycf4	28499.005513625	0.816101760297407	0.326450091420057	2.49992811074847	0.0124218510708385	0.0370378802601155
Gohir.A01G000101	30.2556560802655	-4.56617222542256	0.632211188876515	-7.22254257084089	0.000000000000510244235005317	0.00000000000955010776333987
Gohir.A01G000201	2.64411787062197	-4.25389596117794	1.12151794066217	-3.79298075130776	0.000148849698801672	0.000799425537529671
Gohir.A01G000301	64.4046697226587	-0.492501796089582	0.214573226263004	-2.29526211012887	0.021718107638425	0.0586273866428327
Gohir.A01G000401	373.198128770596	-1.4008565987353	0.17095784519139	-8.19416387219329	0.00000000000000025234108375479	0.00000000000000628321065561377
Gohir.A01G000500	111.450610110585	0.143545623534669	0.218610909293197	0.656626075975688	0.511421377866648	0.65393986772787
Gohir.A01G000600	241.695303083804	0.59899030568526	0.267600265508533	2.23837709782152	0.0251964742364981	0.0660631082210408
Gohir.A01G000800	59.8499043131699	0.889281304237618	1.02622761232658	0.866553670507378	0.386186607452832	0.537849289005548
Gohir.A01G001000	396.294361089144	-0.118788706123467	0.149226309438875	-0.79603058314676	0.426014259611526	0.576434435670452
Gohir.A01G001100	587.609165102494	-0.0713630122390467	0.120000024914114	-0.59469164519026	0.55204960756656	0.688656497040873
Gohir.A01G001200	24.9447204310801	-0.410130058383928	0.400208077094132	-1.02479205657676	0.305461315274022	0.454248712556999
Gohir.A01G001300	268.83836260239	0.854424479492219	0.366157307446622	2.33349017516679	0.0196224333839139	0.0539506461236367
Gohir.A01G001400	215.911776845035	-0.245827017857311	0.181506655485489	-1.35436916734419	0.175618629244188	0.302375064576273
Gohir.A01G001500	315.915922472183	0.0746993842200288	0.227415639611238	0.328470743470968	0.742555761586029	0.836681372701774
Gohir.A01G001700	353.201753538346	0.568700603564246	0.686109917398762	0.828876815715406	0.407174115617615	0.558543087710224
Gohir.A01G001800	2.36914874838013	2.21663548915785	1.53119803575286	1.44764781393412	0.147715571742685	0.265926079743622
Gohir.A01G001900	62.2417236704578	2.82590700030201	0.440040254177723	6.4219283883076	0.000000000134558724864914	0.00000000190170101571816
Gohir.A01G002000	306.607198414058	0.288910722776437	0.293569453931761	0.984130736039021	0.325051236237481	0.474981527386032
Gohir.A01G002100	466.0572032963	0.181536573918246	0.141147972060987	1.28614369209505	0.1983929180719	0.331273417021163
Gohir.A01G002200	13.4803825085211	0.438596907872571	0.407408259884567	1.07655379396785	0.281679656191151	0.428095153826308
Gohir.A01G002300	404.796950576408	-0.484184182423558	0.67753258178647	-0.714628632540291	0.474838547385839	0.62212001442264
Gohir.A01G002500	575.042127860504	0.527460015957118	0.213244924382595	2.47349388260596	0.0133799094767441	0.0393647356010569
Gohir.A01G002600	167.733048476902	0.619618107066655	0.370522399938556	1.67228245085697	0.0944686385052541	0.188683860746525
Gohir.A01G002700	113.592380171645	0.467470720885551	0.215423857078085	2.17000441467403	0.0300065115122658	0.0760719248171172
Gohir.A01G002900	3.17778199193081	0.486961681560189	0.640762104330393	0.759972661100287	0.447270926730425	0.596185467657833
Gohir.A01G003000	164.695047318387	0.241334289591003	0.128619450177467	1.87634365765063	0.0606081058312608	0.132886852453559
Gohir.A01G003100	1.90308140474173	2.13864396348555	1.12380547210586	1.90303750655175	0.0570356513596144	0.126839610188311
Gohir.A01G003266	17.2332414177911	-0.59535773005654	0.636856969379553	-0.934837426112423	0.349872088678185	0.501858154829384
Gohir.A01G003474	465.923914620436	-3.37307680735762	0.248995098825107	-13.5467598489834	0.00000000000000000000000000000000000000000828053114236478	0.00000000000000000000000000000000000000120371321039509
Gohir.A01G003548	64.652819214453	0.0601926083944233	0.768799826782604	0.0782942533251171	0.937593988614481	0.96607593379128
Gohir.A01G003585	21.2637724063043	-0.321210789786445	0.572805683595965	-0.560767462658445	0.574956070408464	0.707500965872266
Gohir.A01G003622	393.539365480085	0.855436317266599	0.444539822993875	1.92431875170469	0.0543146415459484	0.121889514259587
Gohir.A01G003700	676.9735607925	-0.539993422707281	0.448981052669704	-1.20270871008121	0.229089062143642	0.368613096540879
Gohir.A01G003800	1.20950719457755	2.76381858456481	1.42277535547734	1.94255444046369	0.0520700161509436	0.117927248537715
Gohir.A01G003900	1.4523677830481	-2.13284235720661	1.36541949361738	-1.56204182463816	0.11827813621766	0.224405013319858
Gohir.A01G004000	188.673305540211	0.0925727468092145	0.147579495142088	0.627273773501436	0.530479791830364	0.670002341961338
Gohir.A01G004100	133.589872639654	-1.12319046048592	0.303379879578693	-3.70225758559107	0.000213689501085825	0.00110097880162818
Gohir.A01G004300	47.1464613321109	0.51617364960399	0.584704989665362	0.882793303849529	0.377347959061689	0.529159929864302
Gohir.A01G004400	208.275237902822	1.4336588136317	0.283066363436077	5.06474452219913	0.000000408948413220737	0.00000360704080045925
