baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gohir.A03G032500	656.491077119029	6.36609276746288	0.228978535418884	27.8021376799227	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408712661859051	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000743121361792126
Gohir.A10G000200	910.219285290407	-3.27990751263659	0.158265857466638	-20.7240371684587	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210291608510047	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191176101296484
Gohir.A01G231200	298.890284946278	2.46079085006332	0.12028156620507	20.4585866953867	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000503775100623346	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305321295984456
Gohir.A03G113200	218.252446208082	-7.11934420606858	0.353133826947571	-20.1604707983004	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217799865969205	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000990009290763022
Gohir.A11G079000	210.438927764259	4.42389082894281	0.220547601095128	20.0586667321522	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169569880646435	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000616623913982695
Gohir.A10G048400	608.952041868324	6.84811172219164	0.362119377483239	18.9111993116375	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000922350580852863	0.000000000000000000000000000000000000000000000000000000000000000000000000000279502971017779
Gohir.A01G088500	204.93418951879	6.87062606423066	0.366559394423833	18.7435547110451	0.00000000000000000000000000000000000000000000000000000000000000000000000000000218528865758872	0.00000000000000000000000000000000000000000000000000000000000000000000000000567613119603973
Gohir.A07G109900	3135.29057916282	-3.11540846229363	0.166425697224756	-18.7195157613569	0.00000000000000000000000000000000000000000000000000000000000000000000000000000343257425005321	0.00000000000000000000000000000000000000000000000000000000000000000000000000780138312680843
Gohir.A02G108502	225.769205821129	1.69410378279175	0.0923465656098051	18.3450653698363	0.00000000000000000000000000000000000000000000000000000000000000000000000000361491608649707	0.00000000000000000000000000000000000000000000000000000000000000000000000730293380940996
Gohir.A03G055250	386.715184113262	-5.18639320562771	0.290915951720016	-17.8278061926945	0.0000000000000000000000000000000000000000000000000000000000000000000000429964339141292	0.0000000000000000000000000000000000000000000000000000000000000000000781761161426697
Gohir.A09G186100	677.589401102276	-1.55784252564623	0.0912196997615682	-17.0779177054753	0.0000000000000000000000000000000000000000000000000000000000000000216715890016993	0.0000000000000000000000000000000000000000000000000000000000000358211664753542
Gohir.A06G093800	1023.3001207436	-11.3903647876151	0.683314311404595	-16.6692905409833	0.0000000000000000000000000000000000000000000000000000000000000219180555524356	0.0000000000000000000000000000000000000000000000000000000000332095071711986
Gohir.A06G207300	115.23304512209	5.31230371610243	0.324652040644455	16.3630689200572	0.00000000000000000000000000000000000000000000000000000000000350985422341985	0.00000000000000000000000000000000000000000000000000000000490893611463228
Gohir.A02G178600	361.067144089551	3.92790905281459	0.243821980367194	16.1097414060012	0.000000000000000000000000000000000000000000000000000000000217933335872664	0.000000000000000000000000000000000000000000000000000000283033136631199
Gohir.A04G048400	88.256208583933	5.06584328831065	0.320813010410611	15.7906416632756	0.0000000000000000000000000000000000000000000000000000000360890080775015	0.0000000000000000000000000000000000000000000000000000437446896576754
